Record Length,2.500000e+03,,  -0.000000920000,  -1.60800,
Sample Interval,1.000000e-09,,  -0.000000919000,  -1.60800,
Trigger Point,9.200000000000e+02,,  -0.000000918000,  -1.60000,
,,,  -0.000000917000,  -1.61600,
,,,  -0.000000916000,  -1.61600,
,,,  -0.000000915000,  -1.60000,
Source,CH1,,  -0.000000914000,  -1.61600,
Vertical Units,V,,  -0.000000913000,  -1.62400,
Vertical Scale,2.000000e-01,,  -0.000000912000,  -1.61600,
Vertical Offset,1.632000e+00,,  -0.000000911000,  -1.60800,
Horizontal Units,s,,  -0.000000910000,  -1.60000,
Horizontal Scale,2.500000e-07,,  -0.000000909000,  -1.60800,
Pt Fmt,Y,,  -0.000000908000,  -1.60800,
Yzero,0.000000e+00,,  -0.000000907000,  -1.60800,
Probe Atten,1.000000e+01,,  -0.000000906000,  -1.60000,
Model Number,TBS1202B-EDU,,  -0.000000905000,  -1.60000,
Serial Number,C011246,,  -0.000000904000,  -1.61600,
Firmware Version,FV:v4.0,,  -0.000000903000,  -1.62400,
,,,-00.000000902000,  -1.60800,
,,,-00.000000901000,  -1.60800,
,,,-00.000000900000,  -1.61600,
,,,-00.000000899000,  -1.61600,
,,,-00.000000898000,  -1.60000,
,,,-00.000000897000,  -1.60800,
,,,-00.000000896000,  -1.60800,
,,,-00.000000895000,  -1.61600,
,,,-00.000000894000,  -1.61600,
,,,-00.000000893000,  -1.61600,
,,,-00.000000892000,  -1.60800,
,,,-00.000000891000,  -1.62400,
,,,-00.000000890000,  -1.60800,
,,,-00.000000889000,  -1.60800,
,,,-00.000000888000,  -1.60800,
,,,-00.000000887000,  -1.60800,
,,,-00.000000886000,  -1.61600,
,,,-00.000000885000,  -1.60800,
,,,-00.000000884000,  -1.60800,
,,,-00.000000883000,  -1.60800,
,,,-00.000000882000,  -1.60000,
,,,-00.000000881000,  -1.61600,
,,,-00.000000880000,  -1.60800,
,,,-00.000000879000,  -1.61600,
,,,-00.000000878000,  -1.61600,
,,,-00.000000877000,  -1.60000,
,,,-00.000000876000,  -1.61600,
,,,-00.000000875000,  -1.61600,
,,,-00.000000874000,  -1.60800,
,,,-00.000000873000,  -1.59200,
,,,-00.000000872000,  -1.60000,
,,,-00.000000871000,  -1.60800,
,,,-00.000000870000,  -1.60800,
,,,-00.000000869000,  -1.60800,
,,,-00.000000868000,  -1.60800,
,,,-00.000000867000,  -1.60800,
,,,-00.000000866000,  -1.60800,
,,,-00.000000865000,  -1.60800,
,,,-00.000000864000,  -1.60800,
,,,-00.000000863000,  -1.61600,
,,,-00.000000862000,  -1.62400,
,,,-00.000000861000,  -1.61600,
,,,-00.000000860000,  -1.60800,
,,,-00.000000859000,  -1.61600,
,,,-00.000000858000,  -1.61600,
,,,-00.000000857000,  -1.60000,
,,,-00.000000856000,  -1.60000,
,,,-00.000000855000,  -1.60800,
,,,-00.000000854000,  -1.61600,
,,,-00.000000853000,  -1.61600,
,,,-00.000000852000,  -1.60800,
,,,-00.000000851000,  -1.60000,
,,,-00.000000850000,  -1.59200,
,,,-00.000000849000,  -1.59200,
,,,-00.000000848000,  -1.59200,
,,,-00.000000847000,  -1.60800,
,,,-00.000000846000,  -1.60800,
,,,-00.000000845000,  -1.60800,
,,,-00.000000844000,  -1.61600,
,,,-00.000000843000,  -1.60800,
,,,-00.000000842000,  -1.60000,
,,,-00.000000841000,  -1.60000,
,,,-00.000000840000,  -1.59200,
,,,-00.000000839000,  -1.61600,
,,,-00.000000838000,  -1.60800,
,,,-00.000000837000,  -1.60000,
,,,-00.000000836000,  -1.59200,
,,,-00.000000835000,  -1.60800,
,,,-00.000000834000,  -1.61600,
,,,-00.000000833000,  -1.60000,
,,,-00.000000832000,  -1.59200,
,,,-00.000000831000,  -1.60000,
,,,-00.000000830000,  -1.60800,
,,,-00.000000829000,  -1.60000,
,,,-00.000000828000,  -1.61600,
,,,-00.000000827000,  -1.61600,
,,,-00.000000826000,  -1.61600,
,,,-00.000000825000,  -1.61600,
,,,-00.000000824000,  -1.59200,
,,,-00.000000823000,  -1.60000,
,,,-00.000000822000,  -1.60800,
,,,-00.000000821000,  -1.60000,
,,,-00.000000820000,  -1.60000,
,,,-00.000000819000,  -1.60000,
,,,-00.000000818000,  -1.61600,
,,,-00.000000817000,  -1.60800,
